recordID,survivorShip,gender,productType,issueDate,matDate,birthDate,currentDate,baseFee,riderFee,rollUpRate,gbAmt,gmwbBalance,wbWithdrawalRate,withdrawal,FundValue1,FundValue2,FundValue3,FundValue4,FundValue5,FundValue6,FundValue7,FundValue8,FundValue9,FundValue10,FundNum1,FundNum2,FundNum3,FundNum4,FundNum5,FundNum6,FundNum7,FundNum8,FundNum9,FundNum10,FundFee1,FundFee2,FundFee3,FundFee4,FundFee5,FundFee6,FundFee7,FundFee8,FundFee9,FundFee10
165921,1,F,DBMB,1/01/2007,1/01/2029,1/07/1975,1/06/2014,0.02,0.0075,0,463460.6062,0,0,0,66287.79972,0,35135.54316,0,0,64347.17165,48632.25527,55174.66966,41889.42287,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165922,1,F,DBMB,1/08/2002,1/08/2020,1/02/1972,1/06/2014,0.02,0.0075,0,348845.33,0,0,0,0,0,0,0,0,108611.9734,81594.01316,65324.13532,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165923,1,M,DBMB,1/01/2011,1/01/2028,1/06/1963,1/06/2014,0.02,0.0075,0,452009.6879,0,0,0,70025.08053,64611.34014,47203.91592,41592.04703,50066.51513,0,57670.70236,54366.82359,52055.62482,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165924,1,M,DBMB,1/12/2006,1/12/2034,1/04/1979,1/06/2014,0.02,0.0075,0,371538.4343,0,0,0,0,0,0,0,0,104306.0204,78414.97799,0,67399.45721,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165925,1,F,DBMB,1/04/2008,1/04/2036,1/10/1975,1/06/2014,0.02,0.0075,0,362192.1126,0,0,0,0,0,45229.84242,53822.64568,0,0,63065.80442,0,55829.89801,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165926,1,M,DBMB,1/09/2011,1/09/2034,1/05/1961,1/06/2014,0.02,0.0075,0,236643.7281,0,0,0,0,133744.173,0,0,0,0,0,0,109702.1812,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165927,1,M,DBMB,1/10/2013,1/10/2033,1/10/1979,1/06/2014,0.02,0.0075,0,394558.3171,0,0,0,0,0,197387.278,0,0,0,0,0,199910.6228,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165928,1,M,DBMB,1/08/2001,1/08/2030,1/07/1974,1/06/2014,0.02,0.0075,0,56821.07078,0,0,0,7378.069147,0,4392.041745,0,7148.963765,7710.157477,5758.192105,5211.698134,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165929,1,F,DBMB,1/05/2007,1/05/2034,1/02/1957,1/06/2014,0.02,0.0075,0,282129.0078,0,0,0,0,0,17323.20807,23107.84308,32167.96857,32098.47272,24050.5438,0,20772.78808,27533.22028,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165930,1,F,DBMB,1/06/2011,1/06/2034,1/11/1959,1/06/2014,0.02,0.0075,0,335105.0507,0,0,0,70365.08666,0,0,0,51120.18082,67685.68801,58950.01485,55460.09729,53234.51844,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165931,1,M,DBMB,1/04/2010,1/04/2036,1/06/1963,1/06/2014,0.02,0.0075,0,64677.2654,0,0,0,27410.47106,0,18147.71851,14889.79693,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165932,1,M,DBMB,1/05/2003,1/05/2023,1/01/1957,1/06/2014,0.02,0.0075,0,327163.6037,0,0,0,32216.35475,32799.15288,0,12194.69668,24695.33862,32747.82964,26162.05778,20458.01967,24255.58129,24285.48408,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165933,1,M,DBMB,1/01/2011,1/01/2038,1/11/1979,1/06/2014,0.02,0.0075,0,454424.0715,0,0,0,80456.13193,0,54235.48903,47787.66691,0,78053.42459,66261.42523,62465.39523,0,62359.97414,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165934,1,M,DBMB,1/01/2004,1/01/2027,1/01/1957,1/06/2014,0.02,0.0075,0,86967.28077,0,0,0,9463.695388,8727.417086,5656.116645,0,8322.788045,9240.2752,0,6644.88065,6538.204383,7355.587789,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165935,1,M,DBMB,1/09/2005,1/09/2034,1/02/1965,1/06/2014,0.02,0.0075,0,215704.7438,0,0,0,38084.29836,0,21194.88223,20578.07379,0,36883.85843,0,0,0,29932.67617,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165936,1,M,DBMB,1/05/2009,1/05/2030,1/08/1977,1/06/2014,0.02,0.0075,0,186571.0095,0,0,0,34111.80694,33656.4495,19924.65541,0,18192.94841,34052.0437,0,0,23492.73687,23140.36862,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165937,1,F,DBMB,1/09/2010,1/09/2039,1/11/1976,1/06/2014,0.02,0.0075,0,234937.5108,0,0,0,31540.18273,29598.15902,20255.92316,15972.61388,20182.90696,30813.63138,25362.49951,22634.59845,22799.13701,23045.99618,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165938,1,F,DBMB,1/08/2013,1/08/2030,1/11/1967,1/06/2014,0.02,0.0075,0,269968.1263,0,0,0,31447.99057,30301.28077,29535.20977,25968.61808,26746.77165,31003.32846,30488.13634,28608.14292,29781.27794,28768.79076,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165939,1,F,DBMB,1/02/2008,1/02/2029,1/11/1972,1/06/2014,0.02,0.0075,0,486651.8361,0,0,0,53628.45312,54331.97345,27582.28136,31439.81575,43281.70925,54204.69405,38719.94161,42133.22498,34168.53188,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165940,1,F,DBMB,1/11/2000,1/11/2016,1/06/1956,1/06/2014,0.02,0.0075,0,433237.4314,0,0,0,0,59381.51412,25754.91706,25318.89948,0,51633.55134,34808.46393,0,33761.19229,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165941,1,F,DBMB,1/02/2012,1/02/2041,1/05/1979,1/06/2014,0.02,0.0075,0,406519.4962,0,0,0,84242.81848,0,67858.8848,52935.70204,62249.32852,0,75771.20127,0,0,69143.86503,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165942,1,F,DBMB,1/01/2002,1/01/2027,1/01/1971,1/06/2014,0.02,0.0075,0,230171.7114,0,0,0,45645.46064,0,0,0,43251.38228,47209.52911,0,0,35440.9842,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165943,1,F,DBMB,1/03/2006,1/03/2030,1/06/1967,1/06/2014,0.02,0.0075,0,240923.2934,0,0,0,0,0,0,0,0,197937.5037,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165944,1,M,DBMB,1/08/2002,1/08/2021,1/09/1957,1/06/2014,0.02,0.0075,0,161332.1966,0,0,0,0,0,0,30049.92657,0,0,64696.5554,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165945,1,M,DBMB,1/02/2010,1/02/2030,1/07/1953,1/06/2014,0.02,0.0075,0,389734.8396,0,0,0,0,79828.46209,0,41887.57259,52101.97596,81855.18586,66280.03705,0,0,60798.2137,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165946,1,F,DBMB,1/04/2003,1/04/2025,1/07/1967,1/06/2014,0.02,0.0075,0,162986.3583,0,0,0,0,0,70053.50618,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165947,1,M,DBMB,1/08/2002,1/08/2031,1/09/1965,1/06/2014,0.02,0.0075,0,65115.21945,0,0,0,5896.172367,6321.939587,3519.185522,2137.203969,4420.232437,6124.958154,4601.33354,3683.825849,4265.332998,4383.66695,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165948,1,F,DBMB,1/07/2001,1/07/2030,1/04/1951,1/06/2014,0.02,0.0075,0,415346.5337,0,0,0,50322.7785,0,31048.06074,24739.99908,52363.50818,0,39991.10093,0,37755.27586,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165949,1,F,DBMB,1/04/2009,1/04/2028,1/12/1956,1/06/2014,0.02,0.0075,0,139895.5702,0,0,0,0,0,19520.43802,12656.6256,0,31403.05856,25029.93204,0,22512.56457,21225.37965,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165950,1,F,DBMB,1/07/2004,1/07/2031,1/09/1960,1/06/2014,0.02,0.0075,0,336649.0965,0,0,0,0,43350.41658,0,21048.45534,38108.89104,0,35478.11023,31808.56248,31820.47995,35194.6578,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165951,1,M,DBMB,1/06/2001,1/06/2029,1/03/1952,1/06/2014,0.02,0.0075,0,62452.17877,0,0,0,0,0,0,7528.474817,0,15498.40386,11796.38871,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165952,1,F,DBMB,1/03/2009,1/03/2035,1/07/1965,1/06/2014,0.02,0.0075,0,288138.9394,0,0,0,38422.35361,38887.53789,24150.71083,13855.29754,17864.58282,38763.46081,30616.2595,23424.71917,28088.78167,25134.95268,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165953,1,M,DBMB,1/01/2003,1/01/2018,1/07/1950,1/06/2014,0.02,0.0075,0,416639.3711,0,0,0,137494.8723,0,0,0,94744.7427,0,0,0,0,99570.30152,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165954,1,M,DBMB,1/09/2011,1/09/2036,1/03/1967,1/06/2014,0.02,0.0075,0,475303.2524,0,0,0,0,0,0,0,0,0,496325.9781,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165955,1,F,DBMB,1/03/2006,1/03/2025,1/10/1957,1/06/2014,0.02,0.0075,0,128390.5636,0,0,0,14033.75914,11847.92926,7422.738004,8189.970096,0,0,10288.156,11032.88649,8649.808445,10960.01474,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165956,1,M,DBMB,1/02/2002,1/02/2026,1/02/1950,1/06/2014,0.02,0.0075,0,86085.53698,0,0,0,6994.461657,7456.607285,4534.940197,3116.586819,6467.60473,7262.709957,5693.940177,4861.431571,5356.617065,5762.407239,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165957,1,M,DBMB,1/12/2013,1/12/2039,1/06/1958,1/06/2014,0.02,0.0075,0,85965.34127,0,0,0,9948.836689,9502.25339,9484.774655,9441.400298,0,9772.020336,9714.93004,9697.638109,9494.632069,9581.949341,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165958,1,F,DBMB,1/05/2005,1/05/2031,1/06/1969,1/06/2014,0.02,0.0075,0,201661.5068,0,0,0,83659.31804,0,0,0,0,82373.81518,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165959,1,F,DBMB,1/02/2004,1/02/2023,1/08/1953,1/06/2014,0.02,0.0075,0,116072.4736,0,0,0,12949.6875,12013.01021,7689.742163,6068.047292,11494.81192,12673.87644,10072.0464,9138.368485,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165960,1,F,DBMB,1/10/2005,1/10/2026,1/02/1958,1/06/2014,0.02,0.0075,0,148857.4208,0,0,0,14490.32109,13358.85524,8187.908011,0,12552.36683,14125.32193,10984.98981,10916.18666,9608.626196,11387.20171,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165961,1,M,DBMB,1/09/2003,1/09/2026,1/07/1979,1/06/2014,0.02,0.0075,0,82478.98767,0,0,0,7335.32329,7036.414495,4515.74866,2944.939649,5744.944344,7278.506612,5809.805619,4795.091802,5237.832445,5493.763249,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165962,1,F,DBMB,1/03/2007,1/03/2026,1/12/1973,1/06/2014,0.02,0.0075,0,172452.2932,0,0,0,75353.03776,0,38590.41327,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165963,1,F,DBMB,1/02/2009,1/02/2035,1/12/1977,1/06/2014,0.02,0.0075,0,774473.5553,0,0,0,282599.3079,285789.0368,0,0,0,0,222082.6321,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165964,1,M,DBMB,1/11/2006,1/11/2035,1/03/1977,1/06/2014,0.02,0.0075,0,138957.0937,0,0,0,30429.23366,0,16197.47125,0,0,29390.48595,0,0,0,24609.8978,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165965,1,F,DBMB,1/01/2011,1/01/2029,1/08/1975,1/06/2014,0.02,0.0075,0,83071.11416,0,0,0,0,0,0,0,0,46933.71062,0,37560.59134,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165966,1,M,DBMB,1/12/2008,1/12/2026,1/04/1961,1/06/2014,0.02,0.0075,0,303928.8519,0,0,0,0,0,64244.85764,0,56545.1133,105617.4335,0,0,0,72405.13681,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165967,1,F,DBMB,1/11/2000,1/11/2027,1/03/1979,1/06/2014,0.02,0.0075,0,182188.7423,0,0,0,11582.30683,14982.97597,6498.407949,6388.393224,13744.36422,13028.03188,8782.773331,9014.70913,8518.528709,10650.70876,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165968,1,M,DBMB,1/04/2007,1/04/2027,1/04/1974,1/06/2014,0.02,0.0075,0,170960.68,0,0,0,20519.15614,0,0,13800.58959,19558.40853,20065.38487,0,17305.93966,12775.15121,16882.87325,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165969,1,M,DBMB,1/11/2013,1/11/2035,1/07/1978,1/06/2014,0.02,0.0075,0,343387.4432,0,0,0,0,0,85931.07824,0,0,0,0,87321.22015,86148.83744,86531.36018,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165970,1,F,DBMB,1/09/2012,1/09/2041,1/11/1976,1/06/2014,0.02,0.0075,0,359914.7449,0,0,0,68442.0378,0,0,0,52562.84231,68603.518,65034.58295,56101.44661,63794.3719,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165971,1,M,DBMB,1/01/2008,1/01/2037,1/12/1974,1/06/2014,0.02,0.0075,0,411513.2731,0,0,0,0,79155.73369,42260.21986,47756.76544,65975.85679,0,0,0,51580.44138,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165972,1,M,DBMB,1/04/2009,1/04/2032,1/03/1967,1/06/2014,0.02,0.0075,0,444782.6953,0,0,0,60302.72121,58006.75841,37043.5715,24018.24258,30606.15612,59592.9991,47498.83566,38594.79945,42721.67432,40279.00748,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165973,1,M,DBMB,1/08/2010,1/08/2038,1/03/1971,1/06/2014,0.02,0.0075,0,322017.8801,0,0,0,51105.75971,49424.85985,32943.52727,23875.09669,30135.52596,0,41172.46325,35251.05673,37377.0318,36433.6145,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165974,1,M,DBMB,1/02/2008,1/02/2032,1/09/1954,1/06/2014,0.02,0.0075,0,467624.5791,0,0,0,0,0,0,0,124768.4047,0,0,0,98497.80165,121341.7266,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165975,1,M,DBMB,1/12/2005,1/12/2032,1/06/1972,1/06/2014,0.02,0.0075,0,507043.1154,0,0,0,44552.97535,40963.97881,24489.58684,24724.11996,39485.72331,43383.21561,33302.68006,34158.71056,28944.91672,35196.90461,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165976,1,F,DBMB,1/10/2007,1/10/2024,1/03/1963,1/06/2014,0.02,0.0075,0,228965.0938,0,0,0,27527.74583,26695.64466,14115.1225,0,26418.99248,0,19854.43218,23747.47238,0,23034.22523,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165977,1,M,DBMB,1/03/2010,1/03/2029,1/08/1954,1/06/2014,0.02,0.0075,0,242250.9016,0,0,0,0,253902.7955,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165978,1,M,DBMB,1/05/2000,1/05/2023,1/08/1969,1/06/2014,0.02,0.0075,0,468904.6668,0,0,0,65886.44579,0,34991.83677,0,0,74160.8895,0,0,46685.30394,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165979,1,M,DBMB,1/04/2008,1/04/2023,1/08/1973,1/06/2014,0.02,0.0075,0,446294.6622,0,0,0,0,72330.21741,0,0,0,72086.2463,51806.63502,57576.89611,45862.55858,57100.22364,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165980,1,F,DBMB,1/04/2011,1/04/2033,1/03/1955,1/06/2014,0.02,0.0075,0,84057.7534,0,0,0,0,22025.60687,0,15714.37888,0,0,20508.69927,19878.06514,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165981,1,M,DBMB,1/06/2011,1/06/2032,1/07/1971,1/06/2014,0.02,0.0075,0,92725.60949,0,0,0,0,26390.30756,0,17889.80311,0,28093.56347,0,0,22095.47345,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165982,1,M,DBMB,1/05/2010,1/05/2032,1/10/1950,1/06/2014,0.02,0.0075,0,191105.5296,0,0,0,0,0,0,43591.75635,54409.29488,0,73799.97605,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165983,1,M,DBMB,1/01/2001,1/01/2020,1/05/1976,1/06/2014,0.02,0.0075,0,196256.482,0,0,0,0,0,68543.50564,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165984,1,F,DBMB,1/06/2001,1/06/2018,1/05/1954,1/06/2014,0.02,0.0075,0,288608.7245,0,0,0,0,0,0,0,0,0,0,153536.8952,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165985,1,M,DBMB,1/03/2012,1/03/2034,1/01/1953,1/06/2014,0.02,0.0075,0,323888.7219,0,0,0,38103.07768,37260.21666,32040.41337,24866.30259,28976.31238,37801.70543,35008.72302,30881.65067,33604.09627,32021.9398,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165986,1,F,DBMB,1/07/2003,1/07/2022,1/06/1953,1/06/2014,0.02,0.0075,0,242132.3179,0,0,0,0,58803.5707,0,24329.73752,0,60305.90245,0,39564.40104,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165987,1,M,DBMB,1/03/2008,1/03/2032,1/09/1979,1/06/2014,0.02,0.0075,0,154814.0244,0,0,0,15492.82133,15593.20532,8067.234835,9041.637266,12377.41047,15618.01942,11254.9704,12144.21743,9936.690148,12138.29801,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165988,1,F,DBMB,1/01/2005,1/01/2020,1/02/1952,1/06/2014,0.02,0.0075,0,68595.50302,0,0,0,0,13414.99576,8307.042676,0,12910.65213,0,11116.64291,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165989,1,M,DBMB,1/05/2000,1/05/2024,1/01/1967,1/06/2014,0.02,0.0075,0,326893.0992,0,0,0,0,47516.63385,19515.42098,0,49253.5436,0,0,30292.61038,0,35105.82311,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165990,1,F,DBMB,1/05/2004,1/05/2020,1/03/1956,1/06/2014,0.02,0.0075,0,289826.3447,0,0,0,30606.47039,28809.11802,0,0,26366.86223,30122.60886,23953.81994,21697.58424,21364.33306,23903.80006,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165991,1,F,DBMB,1/10/2005,1/10/2032,1/03/1979,1/06/2014,0.02,0.0075,0,333113.8815,0,0,0,41904.82994,38632.72273,23678.76396,22445.83482,0,40849.28207,0,0,27787.36539,32930.8611,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165992,1,M,DBMB,1/09/2002,1/09/2021,1/03/1955,1/06/2014,0.02,0.0075,0,158395.1198,0,0,0,16497.81666,0,9862.970426,5262.239084,10969.23453,16873.85164,12885.28575,9647.840725,11809.76186,11568.34625,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165993,1,F,DBMB,1/08/2010,1/08/2025,1/09/1967,1/06/2014,0.02,0.0075,0,352444.1155,0,0,0,92120.56612,89090.66406,59382.27705,0,0,0,74215.32612,63541.70881,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165994,1,M,DBMB,1/12/2011,1/12/2026,1/10/1961,1/06/2014,0.02,0.0075,0,517881.2666,0,0,0,64254.81976,62493.2979,52578.26698,36917.18531,43904.28141,63615.87548,58251.18686,48889.66837,55519.80637,51227.35682,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165995,1,M,DBMB,1/11/2008,1/11/2032,1/11/1954,1/06/2014,0.02,0.0075,0,542247.1375,0,0,0,106750.5269,0,67329.35427,0,56235.34789,0,85244.2709,69917.15371,78135.744,73862.03181,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165996,1,M,DBMB,1/02/2001,1/02/2017,1/05/1976,1/06/2014,0.02,0.0075,0,333194.3139,0,0,0,25185.56476,29055.04742,14075.50088,12758.0922,27600.08483,27038.2568,19054.85067,18757.25101,0,21849.95978,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165997,1,F,DBMB,1/10/2007,1/10/2030,1/07/1962,1/06/2014,0.02,0.0075,0,87557.91611,0,0,0,0,17865.06498,9446.019521,12976.93187,0,0,0,0,11566.16152,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165998,1,F,DBMB,1/04/2011,1/04/2028,1/02/1950,1/06/2014,0.02,0.0075,0,432781.4096,0,0,0,0,0,0,0,0,243880.4684,0,0,188798.922,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
165999,1,F,DBMB,1/12/2005,1/12/2029,1/06/1968,1/06/2014,0.02,0.0075,0,387105.548,0,0,0,48440.00901,44537.88972,26626.18597,26881.18098,0,0,36208.17935,37138.89441,31470.22203,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
166000,1,F,DBMB,1/01/2008,1/01/2026,1/01/1958,1/06/2014,0.02,0.0075,0,127345.4731,0,0,0,12154.3817,12247.62968,6538.850679,7389.321665,10208.33014,12258.54402,8977.690412,9726.354788,7980.952424,9765.869685,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
